Male H,Male W,MH LOG10,MWLOG10
183,98,2.26245109,1.991226076
173,80,2.238046103,1.903089987
179,78,2.252853031,1.892094603
190,94,2.278753601,1.973127854
170,65,2.230448921,1.812913357
170,68,2.230448921,1.832508913
181,70,2.257678575,1.84509804
180,84,2.255272505,1.924279286
171,72,2.23299611,1.857332496
198,87,2.29666519,1.939519253
176,55,2.245512668,1.740362689
179,70,2.252853031,1.84509804
187,115,2.271841607,2.06069784
187,74,2.271841607,1.86923172
172,76,2.235528447,1.880813592
183,83,2.26245109,1.919078092
189,73,2.276461804,1.86332286
175,65,2.243038049,1.812913357
186,75.4,2.269512944,1.877371346
184,70,2.264817823,1.84509804
168,53,2.225309282,1.72427587
188,72,2.274157849,1.857332496
187,79,2.271841607,1.897627091
173,70,2.238046103,1.84509804
175,74,2.243038049,1.86923172
181,85,2.257678575,1.929418926
189,90,2.276461804,1.954242509
165,50,2.217483944,1.698970004
174,74,2.240549248,1.86923172
185,75,2.267171728,1.875061263
188,75,2.274157849,1.875061263
166,57,2.220108088,1.755874856
184,68,2.264817823,1.832508913
186,88,2.269512944,1.944482672
178,60,2.250420002,1.77815125
182.5,95,2.261262869,1.977723605
180,91,2.255272505,1.959041392
168,78,2.225309282,1.892094603
186,70,2.269512944,1.84509804
187,85,2.271841607,1.929418926
182,83,2.260071388,1.919078092
177,95,2.247973266,1.977723605
184,76,2.264817823,1.880813592
180,60.15,2.255272505,1.779235632
172,80,2.235528447,1.903089987
170,54,2.230448921,1.73239376
185,73,2.267171728,1.86332286
192,83,2.283301229,1.919078092
175,70,2.243038049,1.84509804
189,75,2.276461804,1.875061263
184,81,2.264817823,1.908485019
187,61,2.271841607,1.785329835
173,64,2.238046103,1.806179974
184,80,2.264817823,1.903089987
188,70,2.274157849,1.84509804
182,75,2.260071388,1.875061263
174,67,2.240549248,1.826074803
174,59,2.240549248,1.770852012
188,82,2.274157849,1.913813852
187,85,2.271841607,1.929418926
183,89,2.26245109,1.949390007
202,92,2.305351369,1.963787827
